id,name,name_en,place,population,is_in,source,adm1_name,adm2_name
way/1494074304,,,,,,,Omaheke,Aminius
way/1494074303,,,,,,,Omaheke,Aminius
way/1495266173,,,,,,,Omaheke,Aminius
way/1495266174,,,,,,,Omaheke,Aminius
node/2766834410,Okomuvya,,hamlet,,,,Omaheke,Aminius
way/1494746559,,,,,,,Omaheke,Aminius
way/1494526173,,,,,,,Omaheke,Aminius
way/1494746557,,,,,,,Omaheke,Aminius
way/1496541036,,,,,,,Omaheke,Aminius
way/1496541012,,,,,,,Omaheke,Aminius
way/1496541025,,,,,,,Omaheke,Aminius
way/1496541033,,,,,,,Omaheke,Aminius
way/1496541034,,,,,,,Omaheke,Aminius
node/2766589175,Okakuvisa,,village,,,,Omaheke,Aminius
node/2766589032,Otjomungwindi,,village,,,,Omaheke,Aminius
node/2766834432,Otjewe,,hamlet,,,,Omaheke,Aminius
way/695646946,,,,,,,Omaheke,Aminius
way/695646947,,,,,,,Omaheke,Aminius
way/695646945,,,,,,,Omaheke,Aminius
node/2061324913,Okongowa,,hamlet,,,,Omaheke,Aminius
node/2766834384,Okahumandu,,hamlet,,,,Omaheke,Aminius
node/2766834413,Okonyoka,,village,,,,Omaheke,Aminius
node/2061324893,Gunkas,,village,,,,Omaheke,Aminius
node/2061328687,ǂHama-|i-!’oa,,hamlet,,,,Omaheke,Aminius
node/2061324904,Kumu,,hamlet,,,,Omaheke,Aminius
node/2766835448,,,hamlet,,,,Omaheke,Aminius
way/695646943,,,,,,,Omaheke,Aminius
way/695646942,,,,,,,Omaheke,Aminius
way/946761679,Corridor 13,,,,,,Omaheke,Aminius
way/695646939,,,,,,,Omaheke,Aminius
way/695646936,,,,,,,Omaheke,Aminius
way/695646937,,,,,,,Omaheke,Aminius
way/695646938,,,,,,,Omaheke,Aminius
node/2766834841,,,village,,,,Omaheke,Aminius
node/3186615884,Lendepas,,isolated_dwelling,,,,Hardap,Mariental Rural
node/3186647217,,,hamlet,,,,Hardap,Mariental Rural
node/3186647237,,,hamlet,,,,Hardap,Mariental Rural
node/3174200592,,,hamlet,,,,Hardap,Mariental Rural
node/3174232593,,,hamlet,,,,Hardap,Mariental Rural
node/3174232597,,,hamlet,,,,Hardap,Mariental Rural
node/3174232878,,,hamlet,,,,Hardap,Mariental Rural
node/3161573862,,,hamlet,,,,Hardap,Mariental Rural
node/3186647239,,,hamlet,,,,Hardap,Mariental Rural
node/3186660171,,,hamlet,,,,Hardap,Mariental Rural
node/3174299116,,,hamlet,,,,Hardap,Mariental Rural
node/3174298933,,,hamlet,,,,Hardap,Mariental Rural
node/3174299151,,,hamlet,,,,Hardap,Mariental Rural
node/3174299027,,,hamlet,,,,Hardap,Mariental Rural
node/3174298906,,,hamlet,,,,Hardap,Mariental Rural
node/3174298886,,,hamlet,,,,Hardap,Mariental Rural
node/3174299005,,,hamlet,,,,Hardap,Mariental Rural
node/3174298939,,,hamlet,,,,Hardap,Mariental Rural
node/3174299084,,,hamlet,,,,Hardap,Mariental Rural
node/3174298557,,,hamlet,,,,Hardap,Mariental Rural
node/3170507244,,,hamlet,,,,Hardap,Mariental Rural
node/3170494164,,,hamlet,,,,Hardap,Mariental Rural
node/3170469206,,,hamlet,,,,Hardap,Mariental Rural
node/3170499156,,,hamlet,,,,Hardap,Mariental Rural
node/3170469164,,,hamlet,,,,Hardap,Mariental Rural
node/3184573566,,,hamlet,,,,Hardap,Mariental Rural
way/308953331,,,,,,,Hardap,Mariental Rural
node/3184573719,,,hamlet,,,,Hardap,Mariental Rural
node/3184573659,Gemsbok Farm,,hamlet,,,,Hardap,Mariental Rural
way/310531276,,,,,,,Hardap,Mariental Rural
way/310530369,,,,,,,Hardap,Mariental Rural
way/310525383,,,,,,,Hardap,Mariental Rural
way/310525397,,,,,,,Hardap,Mariental Rural
node/261574625,Gochas,,village,,,,Hardap,Mariental Rural
way/310530376,,,,,,,Hardap,Mariental Rural
way/310525385,,,,,,,Hardap,Mariental Rural
node/13555944419,Okampuma,,hamlet,,,,Hardap,Mariental Rural
node/13555944418,Okonjete,,hamlet,,,,Hardap,Mariental Rural
way/310698906,,,,,,,Hardap,Mariental Rural
node/3218100265,,,hamlet,,,,Hardap,Mariental Rural
way/310406407,,,,,,,Hardap,Mariental Rural
node/3160748521,Galloway,,hamlet,,,,Hardap,Mariental Rural
node/3160748489,,,hamlet,,,,Hardap,Mariental Rural
node/3160748581,Inhoek,,hamlet,,,,Hardap,Mariental Rural
node/13573494048,Swartwater,,hamlet,,,,Karas,Berseba
way/310443616,,,,,,,Karas,Keetmanshoop Rural
way/310436813,,,,,,,Karas,Keetmanshoop Rural
node/243736439,Twee Rivier,,hamlet,,,,Hardap,Mariental Rural
node/13617367510,Weg-van-Alles,,isolated_dwelling,,,,Hardap,Mariental Rural
way/203336067,Mata-Mata Rest Camp,,,,,,,
node/3219093284,,,hamlet,,,,Karas,Keetmanshoop Rural
node/3161687504,,,hamlet,,,,Karas,Keetmanshoop Rural
way/477237321,,,,,,,Karas,Keetmanshoop Rural
node/243782397,Koës,,village,,,,Karas,Keetmanshoop Rural
way/218997046,Donkerhoek,,,,,,Karas,Keetmanshoop Rural
node/13904681372,Vredefontein,,hamlet,,,,Karas,Berseba
node/13904681373,Tsamarib,,hamlet,,,,Karas,Berseba
node/3161651541,,,hamlet,,,,Karas,Keetmanshoop Rural
node/3174645299,,,hamlet,,,,Karas,Keetmanshoop Rural
node/3174926177,Narubis,,hamlet,,,,Karas,Keetmanshoop Rural
node/1782024077,Narubus,,isolated_dwelling,,,,Karas,Keetmanshoop Rural
node/3175002330,,,hamlet,,,,Karas,Keetmanshoop Rural
node/3175687802,,,hamlet,,,,Karas,Keetmanshoop Rural
node/3175656095,,,hamlet,,,,Karas,Keetmanshoop Rural
node/3175655628,,,hamlet,,,,Karas,Keetmanshoop Rural
node/243782146,Vredeshoop,,isolated_dwelling,,,,Karas,Keetmanshoop Rural
way/570511259,,,,,,,Karas,Keetmanshoop Rural
node/243781436,Aroab,,village,5000,,,Karas,Keetmanshoop Rural
way/192913397,,,,,,,Karas,Karasburg
node/458742737,Ariamsvlei,,town,,,,Karas,Karasburg
way/1088009852,,,,,,,Karas,Karasburg
way/1088009880,,,,,,,Karas,Karasburg
way/829978045,Ukamas,,,,,,Karas,Karasburg
way/1088009851,,,,,,,Karas,Karasburg
node/458754822,Blydeverwacht,,hamlet,,,,Karas,Karasburg
way/1202431204,,,,,,,Karas,Karasburg
way/1202431212,,,,,,,Karas,Karasburg
way/1202431210,,,,,,,Karas,Karasburg
way/1202431208,,,,,,,Karas,Karasburg
way/1202431206,,,,,,,Karas,Karasburg
way/1202431190,,,,,,,Karas,Karasburg
way/1202431202,,,,,,,Karas,Karasburg
way/1202431214,,,,,,,Karas,Karasburg
way/1202431198,,,,,,,Karas,Karasburg
way/1202431200,,,,,,,Karas,Karasburg
way/1202431192,,,,,,,Karas,Karasburg
way/1202431195,,,,,,,Karas,Karasburg
node/3164336542,Heirachabis,,hamlet,,,,Karas,Karasburg
way/1202431220,,,,,,,Karas,Karasburg
way/1202431188,,,,,,,Karas,Karasburg
way/312308281,,,,,,,Karas,Karasburg
node/3181611553,,,hamlet,,,,Karas,Karasburg
node/3180242819,,,hamlet,,,,Karas,Karasburg
way/478595720,Lordsville,,,,,,Karas,Karasburg
node/4718351776,Satco,,hamlet,,,,Karas,Karasburg
node/3218044622,,,hamlet,,,,Karas,Karasburg
node/5281763512,,,village,,,,Karas,Karasburg
node/5281762949,Wortel,,hamlet,,,,Karas,Karasburg
node/5281762984,,,hamlet,,,,Karas,Karasburg
way/974052108,,,,,,,Karas,Karasburg
node/3166721402,Dreihuk,,hamlet,,,,Karas,Karasburg
node/4718351762,Ubib,,hamlet,,,,Karas,Karasburg
way/478595722,Westerkim,,,,,,Karas,Karasburg
node/243653372,Karasburg,,town,6000,,,Karas,Karasburg
way/478595718,,,,,,,Karas,Karasburg
way/478595716,,,,,,,Karas,Karasburg
node/1384321455,!Gabis,,isolated_dwelling,,,,Karas,Karasburg
node/4224114590,Hamab,,hamlet,,,,Karas,Karasburg
relation/14429525,,,,,,,Karas,Karasburg
node/243654011,Warmbad,,village,,,,Karas,Karasburg
way/1083975159,Rooikoppie,,,,,,Karas,Karasburg
node/3873169354,Eendoorn,,hamlet,,,,Karas,Karasburg
node/2028001648,Umeis,,hamlet,,,,Karas,Karasburg
way/310429808,,,,,,,Karas,Karasburg
way/310427334,,,,,,,,
way/310427343,,,,,,,,
way/310427312,,,,,,,Karas,Karasburg
node/243783485,Onseepkans,,hamlet,,,,Karas,Karasburg
node/3218059001,Jerusalem,,hamlet,,,,Karas,Karasburg
node/5281759293,Jericho,,hamlet,,,,Karas,Karasburg
way/1088223098,Skydrift,,,,,,Karas,Karasburg
way/1088223101,,,,,,,Karas,Karasburg
node/544157624,Usakos,,town,,,,Erongo,Karibib
way/640384189,,,,,,,Erongo,Karibib
way/640384188,,,,,,,Erongo,Karibib
way/640384190,,,,,,,Erongo,Karibib
way/915229156,,,,,,,Erongo,Karibib
way/100456461,,,,,,,Erongo,Karibib
node/6169153253,Goabeb Diary,,isolated_dwelling,,,,Erongo,Karibib
way/659744094,,,,,,,Erongo,Karibib
node/6169087159,Goabeb,,hamlet,,,,Erongo,Karibib
way/1006497338,Gaobeb,,,,,,Erongo,Karibib
way/459357054,,,,,,,Erongo,Karibib
way/459357050,,,,,,,Erongo,Karibib
node/5678492287,Uiba-Oas,,village,,,,Erongo,Karibib
way/459545628,,,,,,,Erongo,Karibib
way/459357063,,,,,,,Erongo,Karibib
way/459357067,Cameron,,,,,,Erongo,Karibib
way/1006215856,,,,,,,Erongo,Daures
node/4022470770,Spitzkoppe,,village,,,,Erongo,Daures
way/385088611,,,,,,,Erongo,Daures
way/385088610,,,,,,,Erongo,Daures
way/1006177555,,,,,,,Erongo,Daures
way/1006177556,Black Range,,,,,,Erongo,Daures
way/1006177554,,,,,,,Erongo,Daures
way/1006177553,,,,,,,Erongo,Daures
node/13546419181,Stinkbank,,hamlet,,,,Erongo,Karibib
node/313473670,Wüstenquell,,hamlet,,,,Erongo,Karibib
node/2150014040,,,hamlet,,,,Erongo,Karibib
node/13930863389,Omusema,,hamlet,,,,Erongo,Karibib
way/724633310,,,,,,,Erongo,Karibib
node/2282020383,Otjimbingwe,,village,,,,Erongo,Karibib
way/724631392,,,,,,,Erongo,Karibib
way/724631393,,,,,,,Erongo,Karibib
node/8345137967,Ondjeombaranga,,hamlet,,,,Erongo,Karibib
node/3192146434,,,hamlet,,,,Erongo,Karibib
node/112255362,Wilhelmstal,,hamlet,,,,Erongo,Karibib
way/657048726,,,,,,,Erongo,Karibib
way/657048725,,,,,,,Erongo,Karibib
way/918407885,,,,,,,Otjozondjupa,Okahandja
way/918407866,,,,,,,Otjozondjupa,Okahandja
node/3192581436,,,hamlet,,,,Otjozondjupa,Okahandja
node/5535443253,Gross Barmen,,hamlet,,,,Otjozondjupa,Okahandja
way/980563960,Ruidenau,,,,,,Otjozondjupa,Okahandja
way/376194191,Baumgartsbrunn,,,,,,Khomas,Windhoek Rural
way/390058989,,,,,,,Khomas,Windhoek Rural
node/3792831522,Neuheusis,,hamlet,,,,Khomas,Windhoek Rural
way/758489446,,,,,,,Khomas,Windhoek West
relation/6520904,Old Hostels,,,,,,Khomas,Windhoek West
relation/6520903,New Hostels,,,,,,Khomas,Windhoek West
relation/6520902,Emona Hostels,,,,,,Khomas,Windhoek West
way/1242203820,,,,,,,Khomas,Windhoek West
way/1242203822,,,,,,,Khomas,Windhoek West
way/1242203827,,,,,,,Khomas,Windhoek West
way/359848912,,,,,,,Khomas,Windhoek West
way/1242203817,,,,,,,Khomas,Windhoek West
way/1242203840,,,,,,,Khomas,Windhoek West
way/365892475,Shangri-La,,,,,,Khomas,Windhoek West
way/905770896,Hochlandrand,,neighbourhood,,,,Khomas,Windhoek West
way/1242208370,,,,,,,Khomas,Windhoek West
way/359601581,West Vale,,,,,,Khomas,Windhoek West
way/431590029,Westlane Residential Apartments,,,,,,Khomas,Windhoek West
way/749139812,,,,,,,Khomas,Windhoek West
way/1247019087,,,,,,,Khomas,Windhoek West
relation/17162773,,,,,,,Khomas,Khomasdal North
way/1190040019,Otjomuise Lifestyle Estate,,,,,,Khomas,Khomasdal North
way/954765333,,,,,,,Khomas,Khomasdal North
way/481425743,,,,,,,Khomas,Windhoek West
way/481425740,,,,,,,Khomas,Windhoek West
way/755289286,,,,,,,Khomas,Windhoek West
way/365889646,Bella Rosa Poitevine,,,,,,Khomas,Windhoek West
way/367973836,Bella Rosa Lamarque,,,,,,Khomas,Windhoek West
way/954765334,,,,,,,Khomas,Windhoek West
way/365889625,Black Rock Court,,,,,,Khomas,Windhoek West
way/453303278,,,,,,,Khomas,Windhoek West
way/453303324,,,,,,,Khomas,Windhoek West
way/453303277,,,,,,,Khomas,Windhoek West
way/453303886,,,,,,,Khomas,Windhoek West
way/770257948,Bella Rosa Carolina,,,,,,Khomas,Windhoek West
way/367973835,Bella Rosa,,,,,,Khomas,Windhoek West
way/365889639,Bella Rosa Celsiana,,,,,,Khomas,Windhoek West
way/367973834,Bella Rosa Carolina,,,,,,Khomas,Windhoek West
way/1242208367,,,,,,,Khomas,Windhoek West
way/1306149230,Aviva Gardens,,,,,,Khomas,Windhoek West
way/1242208369,,,,,,,Khomas,Windhoek West
way/1251109086,,,neighbourhood,,,,Khomas,Windhoek West
way/1242208368,,,neighbourhood,,,,Khomas,Windhoek West
way/481425741,,,,,,,Khomas,Windhoek West
way/365889627,Bella Rosa Gallica,,,,,,Khomas,Windhoek West
way/364633077,Westgate Hill,,,,,,Khomas,Windhoek West
way/481425749,,,,,,,Khomas,Khomasdal North
way/481425750,,,,,,,Khomas,Khomasdal North
way/1232459284,Dorado Valley,,neighbourhood,,,,Khomas,Windhoek West
way/1055474056,,,,,,,Khomas,Windhoek West
way/484315586,,,,,,,Khomas,Windhoek West
way/481427545,,,,,,,Khomas,Khomasdal North
way/481427558,,,,,,,Khomas,Khomasdal North
way/481427546,,,,,,,Khomas,Khomasdal North
way/1055139107,,,,,,,Khomas,Khomasdal North
way/1055109048,Khomas Hill,,,,,,Khomas,Khomasdal North
way/481427559,,,,,,,Khomas,Khomasdal North
way/481427560,,,,,,,Khomas,Khomasdal North
way/481427561,,,,,,,Khomas,Khomasdal North
way/379518755,,,,,,,Khomas,Samora Machel (Wanaheda)
way/484316951,,,,,,,Khomas,Samora Machel (Wanaheda)
way/379518754,,,,,,,Khomas,Samora Machel (Wanaheda)
way/484316947,,,,,,,Khomas,Samora Machel (Wanaheda)
way/484316949,,,,,,,Khomas,Khomasdal North
way/484316950,,,,,,,Khomas,Khomasdal North
way/484316946,,,,,,,Khomas,Samora Machel (Wanaheda)
way/915796458,,,,,,,Khomas,Khomasdal North
way/481427556,,,,,,,Khomas,Khomasdal North
way/484315590,,,,,,,Khomas,Khomasdal North
way/484315589,,,,,,,Khomas,Khomasdal North
way/484318500,,,,,,,Khomas,Khomasdal North
way/904085597,,,,,,,Khomas,Khomasdal North
way/484318508,,,,,,,Khomas,Khomasdal North
way/484318496,,,,,,,Khomas,Khomasdal North
way/904097521,,,,,,,Khomas,Khomasdal North
way/904085598,,,,,,,Khomas,Khomasdal North
way/1232622369,,,,,,,Khomas,Khomasdal North
way/484317708,,,,,,,Khomas,Khomasdal North
way/484799012,,,,,,,Khomas,Khomasdal North
way/484318828,,,,,,,Khomas,Khomasdal North
way/904410593,,,,,,,Khomas,Khomasdal North
way/904410545,,,,,,,Khomas,Khomasdal North
way/1232632984,Freedom Square,,neighbourhood,,,,Khomas,Khomasdal North
way/484812412,,,,,,,Khomas,Khomasdal North
way/484799021,,,,,,,Khomas,Khomasdal North
way/484799027,Single Quarters,,neighbourhood,,,,Khomas,Khomasdal North
way/484799028,,,,,,,Khomas,Khomasdal North
way/918615761,,,,,,,Khomas,John Pandeni (Soweto)
way/484812392,,,,,,,Khomas,Khomasdal North
way/484799019,Grysblock,,neighbourhood,,,,Khomas,Samora Machel (Wanaheda)
way/484799018,,,,,,,Khomas,Khomasdal North
way/484812394,,,,,,,Khomas,Khomasdal North
way/484799017,,,,,,,Khomas,Khomasdal North
way/484316955,,,,,,,Khomas,Khomasdal North
way/484316945,,,,,,,Khomas,Samora Machel (Wanaheda)
way/484316952,,,,,,,Khomas,Samora Machel (Wanaheda)
way/484316948,,,,,,,Khomas,Samora Machel (Wanaheda)
way/485010697,Grysblock,,neighbourhood,,,,Khomas,Samora Machel (Wanaheda)
way/1246816234,,,,,,,Khomas,Khomasdal North
way/939970734,,,,,,,Khomas,Samora Machel (Wanaheda)
way/1247669817,,,,,,,Khomas,Samora Machel (Wanaheda)
relation/17501477,,,neighbourhood,,,,Khomas,Samora Machel (Wanaheda)
way/1184297430,,,,,,,Khomas,Samora Machel (Wanaheda)
way/706469873,,,,,,,Khomas,Moses Garoeb
way/124170914,,,,,,,Khomas,Samora Machel (Wanaheda)
way/481423332,,,,,,,Khomas,Samora Machel (Wanaheda)
way/481423330,,,,,,,Khomas,Moses Garoeb
way/481423326,,,,,,,Khomas,Moses Garoeb
way/481423333,,,,,,,Khomas,John Pandeni (Soweto)
way/707325166,,,,,,,Khomas,John Pandeni (Soweto)
way/1262873508,,,,,,,Khomas,Samora Machel (Wanaheda)
way/485635120,,,,,,,Khomas,Samora Machel (Wanaheda)
way/485635118,,,,,,,Khomas,Samora Machel (Wanaheda)
way/485635119,,,,,,,Khomas,Samora Machel (Wanaheda)
way/897962994,,,,,,,Khomas,Samora Machel (Wanaheda)
way/485635121,,,,,,,Khomas,Samora Machel (Wanaheda)
way/485635114,,,,,,,Khomas,Samora Machel (Wanaheda)
way/485013205,,,,,,,Khomas,Samora Machel (Wanaheda)
way/485013206,,,,,,,Khomas,John Pandeni (Soweto)
way/485010696,,,,,,,Khomas,John Pandeni (Soweto)
way/485013207,,,,,,,Khomas,John Pandeni (Soweto)
way/379400460,Caesars Court,,,,,,Khomas,John Pandeni (Soweto)
way/485635113,,,,,,,Khomas,John Pandeni (Soweto)
way/485635110,,,,,,,Khomas,John Pandeni (Soweto)
way/481423335,,,,,,,Khomas,John Pandeni (Soweto)
way/485635107,,,,,,,Khomas,John Pandeni (Soweto)
way/485635105,,,,,,,Khomas,John Pandeni (Soweto)
way/481423341,,,,,,,Khomas,John Pandeni (Soweto)
way/485010691,,,,,,,Khomas,John Pandeni (Soweto)
way/485010694,,,,,,,Khomas,John Pandeni (Soweto)
way/485010695,,,,,,,Khomas,John Pandeni (Soweto)
way/485010693,,,,,,,Khomas,John Pandeni (Soweto)
way/484812390,,,,,,,Khomas,John Pandeni (Soweto)
way/484812389,,,,,,,Khomas,John Pandeni (Soweto)
way/913136575,,,,,,,Khomas,John Pandeni (Soweto)
way/484817142,,,,,,,Khomas,John Pandeni (Soweto)
way/484812386,,,,,,,Khomas,John Pandeni (Soweto)
way/484815598,,,,,,,Khomas,Khomasdal North
way/484817148,,,,,,,Khomas,Katutura East
way/484817147,,,,,,,Khomas,Katutura East
way/1241608439,,,,,,,Khomas,John Pandeni (Soweto)
way/484817145,,,,,,,Khomas,John Pandeni (Soweto)
way/485010684,Dolam,,neighbourhood,,,,Khomas,John Pandeni (Soweto)
way/484817146,,,,,,,Khomas,John Pandeni (Soweto)
way/484819379,,,,,,,Khomas,Katutura East
way/485010685,,,,,,,Khomas,Katutura East
way/484817144,,,,,,,Khomas,John Pandeni (Soweto)
way/1237071684,,,,,,,Khomas,John Pandeni (Soweto)
way/484817140,,,,,,,Khomas,John Pandeni (Soweto)
way/913982130,,,,,,,Khomas,John Pandeni (Soweto)
way/485010686,,,,,,,Khomas,John Pandeni (Soweto)
way/913982132,,,,,,,Khomas,John Pandeni (Soweto)
way/485010688,,,,,,,Khomas,John Pandeni (Soweto)
way/913982123,,,,,,,Khomas,John Pandeni (Soweto)
way/1267672287,,,,,,,Khomas,John Pandeni (Soweto)
way/485010690,,,,,,,Khomas,John Pandeni (Soweto)
way/481405262,,,,,,,Khomas,Tobias Hainyeko
way/481405261,,,,,,,Khomas,Tobias Hainyeko
way/481419943,,,,,,,Khomas,Tobias Hainyeko
way/481419955,Oshitenda,,neighbourhood,,,,Khomas,Tobias Hainyeko
way/481419964,,,,,,,Khomas,Moses Garoeb
way/481419951,,,,,,,Khomas,John Pandeni (Soweto)
way/928272835,,,,,,,Khomas,John Pandeni (Soweto)
way/481414962,,,,,,,Khomas,John Pandeni (Soweto)
way/481423319,Freedom Land,,neighbourhood,,,,Khomas,John Pandeni (Soweto)
way/481423340,,,,,,,Khomas,John Pandeni (Soweto)
way/481423324,,,,,,,Khomas,John Pandeni (Soweto)
way/481423339,,,,,,,Khomas,John Pandeni (Soweto)
way/481423325,,,,,,,Khomas,John Pandeni (Soweto)
way/481423328,,,,,,,Khomas,Moses Garoeb
way/707588145,,,,,,,Khomas,Moses Garoeb
way/481423329,,,,,,,Khomas,Moses Garoeb
way/481423331,,,,,,,Khomas,Moses Garoeb
way/938221451,,,,,,,Khomas,Moses Garoeb
way/481405258,,,,,,,Khomas,Moses Garoeb
way/481405257,,,,,,,Khomas,Tobias Hainyeko
way/481405256,,,,,,,Khomas,Tobias Hainyeko
way/481405255,,,,,,,Khomas,Tobias Hainyeko
way/1074446498,,,,,,,Khomas,Tobias Hainyeko
way/1074463917,,,,,,,Khomas,Tobias Hainyeko
way/1074445866,,,,,,,Khomas,Tobias Hainyeko
way/1074444564,,,,,,,Khomas,Tobias Hainyeko
way/481405254,,,,,,,Khomas,Tobias Hainyeko
way/983916351,Extension 2,,,,,,Oshana,Ondangwa
relation/16659648,,,,,,,Oshana,Ondangwa
node/259489787,Ondangwa,,town,30000,,,Oshana,Ondangwa
way/983918844,Extension 1,,,,,,Oshana,Ondangwa
way/1204361660,,,,,,,Oshana,Ondangwa
way/983941126,Oluno,,,,,,Oshana,Ondangwa
relation/16630814,,,,,,,Oshikoto,Oniipa
way/983947418,Extension 9,,,,,,Oshana,Ondangwa
way/1219901109,,,,,,,Oshana,Ondangwa
way/978976907,Onambango,,,,,,Oshana,Uukwiyu
way/570268917,,,,,,,Oshana,Ondangwa
way/570268916,,,,,,,Oshana,Ondangwa
way/1204160788,,,,,,,Oshana,Ondangwa
way/1204160339,,,,,,,Oshana,Ondangwa
way/570268915,,,,,,,Oshana,Ondangwa
way/1204158545,,,,,,,Oshana,Ondangwa
way/1204157721,,,,,,,Oshana,Ondangwa
way/1204157188,,,,,,,Oshana,Ondangwa
way/1204159460,,,,,,,Oshana,Ondangwa
way/1219998207,,,,,,,Oshana,Ondangwa
way/978976919,,,,,,,Oshana,Ondangwa
way/570268918,,,,,,,Oshana,Ondangwa
way/1219998209,,,,,,,Oshana,Ondangwa
way/589226115,,,,,,,Oshana,Ondangwa
way/978976920,,,,,,,Oshana,Ondangwa
way/572367876,,,,,,,Oshana,Ondangwa
way/982446950,,,,,,,Oshana,Ondangwa
node/9085944275,Eheke,,village,,,,Oshana,Ondangwa
way/1222627676,,,,,,,Oshana,Ondangwa
way/1330857609,,,,,,,Oshana,Ondangwa
way/1330857612,,,,,,,Oshana,Ondangwa
way/1223969033,,,,,,,Oshana,Ongwediva
way/1030013538,Sky Phase 2,,,,,,Oshana,Ongwediva
way/123306834,Extension 1,,,,,,Oshana,Ongwediva
way/123317184,Extension 4,,,,,,Oshana,Ongwediva
way/123308950,Extension 7,,,,,,Oshana,Ongwediva
way/123310453,Extension 6,,,,,,Oshana,Ongwediva
way/123308902,Extension 8,,,,,,Oshana,Ongwediva
way/123310452,Extension 10,,,,,,Oshana,Ongwediva
way/787551664,Extension 11,,,,,,Oshana,Ongwediva
way/123312897,Extension 3,,,,,,Oshana,Ongwediva
way/123308403,Extension 9,,,,,,Oshana,Ongwediva
way/123312896,Proper,,,,,,Oshana,Ongwediva
way/1133881604,,,,,,,Oshana,Oshakati East
relation/18355975,Okandjengedi South,,,,,,Oshana,Oshakati East
node/1348262190,Ongwediva,Ongwediva,town,20260,,,Oshana,Ongwediva
way/1221617221,,,,,,,Oshana,Ongwediva
way/123314931,Extension 2,,,,,,Oshana,Ongwediva
way/1030013536,Sky Phase 1,,,,,,Oshana,Ongwediva
way/709681074,,,,,,,Oshana,Ongwediva
way/1221627413,,,,,,,Oshana,Ongwediva
way/1221795351,Efidilomulunga,,,,,,Oshana,Ongwediva
way/1146950577,,,,,,,Oshana,Oshakati East
way/1134546734,,,,,,,Oshana,Oshakati West
way/1133495165,,,,,,,Oshana,Oshakati West
way/1133491527,,,,,,,Oshana,Oshakati West
way/1133493258,,,,,,,Oshana,Oshakati West
way/1133491429,,,,,,,Oshana,Oshakati West
way/1133489386,,,,,,,Oshana,Oshakati West
way/1133489389,,,,,,,Oshana,Oshakati West
way/1133520282,,,,,,,Oshana,Oshakati West
way/1133520270,,,,,,,Oshana,Oshakati West
way/1133520284,,,,,,,Oshana,Oshakati West
way/1133520283,,,,,,,Oshana,Oshakati West
way/1133520285,,,,,,,Oshana,Oshakati West
way/1133496616,,,,,,,Oshana,Oshakati West
way/1133496590,,,,,,,Oshana,Oshakati West
way/1133495149,,,,,,,Oshana,Oshakati West
way/1133517191,,,,,,,Oshana,Oshakati West
way/1133517192,,,,,,,Oshana,Oshakati West
way/1133517193,,,,,,,Oshana,Oshakati West
way/1133493332,,,,,,,Oshana,Oshakati West
way/1133520269,,,,,,,Oshana,Oshakati West
way/1133493291,,,,,,,Oshana,Oshakati West
way/1133493290,,,,,,,Oshana,Oshakati West
way/1133520264,,,,,,,Oshana,Oshakati West
way/1133520268,,,,,,,Oshana,Oshakati West
way/1134546744,,,,,,,Oshana,Oshakati West
way/1134546735,,,,,,,Oshana,Oshakati West
way/1133520265,,,,,,,Oshana,Oshakati West
way/1133520267,,,,,,,Oshana,Oshakati West
way/1133520266,,,,,,,Oshana,Oshakati West
way/1150958671,,,,,,,Oshana,Oshakati West
way/1133520255,,,,,,,Oshana,Oshakati West
way/1150958669,,,,,,,Oshana,Oshakati West
node/259490969,Oshakati,,city,43000,,,Oshana,Oshakati West
way/1150391504,,,,,,,Oshana,Oshakati West
way/1150292620,,,,,,,Oshana,Oshakati East
node/10087419020,Oshana Village Appartments,,,,,,Oshana,Oshakati East
way/1382965562,,,,,,,Oshana,Oshakati East
way/1150292619,,,,,,,Oshana,Oshakati East
way/1144797519,,,,,,,Oshana,Oshakati East
way/1144797520,,,,,,,Oshana,Oshakati East
way/1144797509,,,,,,,Oshana,Oshakati East
way/1144797510,,,,,,,Oshana,Oshakati East
way/1147086171,,,,,,,Oshana,Oshakati East
way/1146025338,,,,,,,Oshana,Oshakati East
way/1146025344,,,,,,,Oshana,Oshakati East
way/1144797508,,,,,,,Oshana,Oshakati East
way/1146548930,,,,,,,Oshana,Oshakati East
way/1147086169,,,,,,,Oshana,Oshakati East
way/1147086168,,,,,,,Oshana,Oshakati East
way/1147086170,,,,,,,Oshana,Oshakati East
way/1146025352,,,,,,,Oshana,Oshakati East
way/1146025351,,,,,,,Oshana,Oshakati East
way/1139061090,Okandjengedi North,,,,,,Oshana,Oshakati East
way/1138078688,Oneshila,,,,,,Oshana,Oshakati East
way/1146548933,,,,,,,Oshana,Oshakati East
way/1146548929,,,,,,,Oshana,Oshakati East
way/1146548935,,,,,,,Oshana,Oshakati East
way/1146548934,,,,,,,Oshana,Oshakati East
way/1146548932,,,,,,,Oshana,Oshakati East
way/1138082322,,,,,,,Oshana,Oshakati East
way/1133877897,,,,,,,Oshana,Oshakati East
way/1138043315,,,,,,,Oshana,Oshakati West
way/1247197670,Oshakati North,,,,,,Oshana,Oshakati East
way/1133304073,Onawa,,,,,,Oshana,Oshakati East
way/1133304078,,,,,,,Oshana,Oshakati East
way/1133877877,,,,,,,Oshana,Oshakati West
